,0
wr_receiving_scrim_plays_pg_cf_scaled_zscore,1.4771297926524163
wr_receiving_rec_td_pg_cf_scaled_zscore,1.4385079758001922
wr_college_weight_pounds_zscore,1.1266976203824177
wr_receiving_rec_yards_pg_cf_scaled_zscore,1.114649423829725
wr_bench_zscore,0.7348950248172738
wr_ann_rain_inch_zscore,0.5053510900317099
wr_vertical_zscore,0.2898661930048626
wr_college_height_inches_zscore,0.04829142971933032
wr_receiving_receptions_pg_cf_scaled_zscore,-0.0
wr_threecone_zscore,-0.3094713139900292
wr_broad_zscore,-0.38875507728611275
wr_shuttle_zscore,-1.4434622609931145
wr_forty_zscore,-2.7799233503207543
